feature,importance_mean,importance_std,importance_values
531.3,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
733,0.0003389830508474634,0.00101694915254239,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
770,0.0003389830508474634,0.00101694915254239,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
564.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
367.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
743.13,0.0003389830508474634,0.00101694915254239,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
690,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
561.2,1.1102230246251566e-17,0.0015159782898303668,"[0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
264.3,1.1102230246251566e-17,0.0015159782898303668,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
728.71,1.1102230246251566e-17,0.0015159782898303668,"[0.0, 0.003389830508474634, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
535.8,1.1102230246251566e-17,0.002625751421157558,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0, 0.0, 0.006779661016949157, 0.0]"
562.1,1.1102230246251566e-17,0.0015159782898303668,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, -0.003389830508474523]"
727.1,1.1102230246251566e-17,0.0015159782898303668,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0]"
270.34,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
609.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
537.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
277.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443.7,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
696.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
729.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
715.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
242.31,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
280.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
753.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281.11,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
728.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
253.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
962.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.15,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
711.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
510.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270.12,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
261.41,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
620,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
261.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
280.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
514.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
611.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
512,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
722.6,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
626.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
741.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
173,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
458.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
473,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
702.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
726.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246.7,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
279.2,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
535.9,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.12,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
262,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
750.21,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
327,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
455,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
251,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
526,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
946,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
476,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
735.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
704,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
214.1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.15,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
599.5,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
350,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
687,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695.3,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
793,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
694.2,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523]"
250.11,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
532,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
781.2,-0.0003389830508474523,0.0010169491525423568,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
306,-0.0006779661016948823,0.002536716872389108,"[0.0, 0.003389830508474634, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634]"
741,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523]"
475,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523]"
564,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
790.6,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523]"
624,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270,-0.0006779661016949046,0.0013559322033898091,"[0.0, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
464,-0.0006779661016949046,0.0013559322033898091,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0]"
565,-0.0010169491525423568,0.0015534154898155144,"[0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, 0.0, 0.0, 0.0]"
261.4,-0.0016949152542372393,0.004081896467387219,"[-0.003389830508474523, 0.003389830508474634, 0.003389830508474634, -0.003389830508474523, -0.01016949152542368, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, -0.003389830508474523, 0.0]"
253.5,-0.0016949152542372504,0.0022739674347455377,"[0.0, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, 0.0]"
563,-0.0016949152542372504,0.002273967434745538,"[0.0, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.003389830508474634, -0.003389830508474523, 0.0, -0.003389830508474523]"
244.2,-0.0016949152542372614,0.0016949152542372612,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
285.8,-0.0016949152542372725,0.002273967434745538,"[-0.003389830508474523, 0.0, 0.0, -0.003389830508474523, 0.0, 0.0, 0.0, -0.006779661016949157, 0.0, -0.003389830508474523]"
253,-0.002372881355932166,0.0015534154898155144,"[-0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
760,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0]"
530.14,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523]"
626,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, 0.0, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
715,-0.0027118644067796183,0.0013559322033898091,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, 0.0, -0.003389830508474523, -0.003389830508474523]"
244.5,-0.0030508474576270705,0.0010169491525423568,"[-0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523]"
728.7,-0.0030508474576270705,0.0010169491525423568,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
579,-0.003050847457627082,0.0018254795956388088,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.006779661016949157, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
264.1,-0.003050847457627082,0.0018254795956388088,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.006779661016949157, -0.003389830508474523, -0.003389830508474523, 0.0, -0.003389830508474523, -0.003389830508474523]"
327.71,-0.0030508474576270927,0.0023728813559322007,"[0.0, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, 0.0, -0.006779661016949157, 0.0, -0.006779661016949157]"
272.13,-0.003389830508474545,0.0021439170577412753,"[-0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.003389830508474523, -0.006779661016949157, -0.003389830508474523, 0.0, 0.0, -0.006779661016949157]"
